10110.71;526.72;102.
10101.14;533.91;95.7
10122.68;519.54;81.4
10091.56;529.12;86.1
10122.68;521.94;79.0
10105.93;521.94;95.7
10110.71;548.27;83.8
10110.71;521.94;62.2
10081.98;545.88;98.1
10115.50;529.12;74.2
10122.68;514.75;79.0
10105.93;541.09;83.8
10115.50;521.94;47.8
10074.80;526.72;88.5
10105.93;524.33;64.6
10113.11;521.94;83.8
10103.53;548.27;86.1
10125.08;524.33;74.2
10096.35;533.91;90.9
10115.50;524.33;59.8
10117.90;521.94;81.4
10101.14;541.09;69.4
10113.11;514.75;83.8
10096.35;543.48;88.5
10117.90;521.94;57.4
10125.08;526.72;74.2
10103.53;517.15;83.8
10115.50;517.15;74.2
10086.77;529.12;93.3
10115.50;531.51;64.6
10110.71;519.54;64.6
10089.17;545.88;79.0
10129.87;529.12;62.2
10105.93;519.54;102.
10127.47;533.91;90.9
10137.05;512.36;98.1
10117.90;536.30;90.9
10117.90;521.94;50.2
10093.95;536.30;95.7
10115.50;536.30;76.6
10108.32;519.54;86.1
10103.53;538.70;69.4
10103.53;519.54;55.0
10089.17;533.91;100.
10103.53;514.75;62.2
10098.74;517.15;81.4
10108.32;521.94;90.9
10125.08;507.57;90.9
10096.35;531.51;102.
10120.29;517.15;81.4
10089.17;526.72;83.8
10113.11;541.09;69.4
10132.26;514.75;69.4
10113.11;543.48;90.9
10122.68;505.18;67.0
10091.56;538.70;107.
10115.50;521.94;55.0
10101.14;526.72;93.3
10115.50;514.75;69.4
10117.90;509.96;76.6
10081.98;521.94;86.1
10120.29;536.30;69.4
10103.53;512.36;95.7
10110.71;524.33;71.8
10122.68;521.94;79.0
10091.56;538.70;81.4
10120.29;524.33;57.4
10084.38;517.15;81.4
10115.50;514.75;69.4
10103.53;507.57;71.8
10110.71;533.91;90.9
10125.08;507.57;83.8
10084.38;541.09;98.1
10120.29;521.94;76.6
10101.14;526.72;95.7
10113.11;548.27;79.0
10125.08;509.96;67.0
10096.35;529.12;81.4
10120.29;514.75;81.4
10105.93;524.33;83.8
10117.90;529.12;100.
10127.47;517.15;74.2
10091.56;538.70;90.9
10105.93;529.12;62.2
10091.56;533.91;86.1
10113.11;536.30;74.2
10134.66;512.36;88.5
10103.53;543.48;90.9
10127.47;502.78;47.8
10098.74;529.12;110.
10120.29;517.15;69.4
10113.11;529.12;83.8
10105.93;536.30;74.2
10127.47;521.94;71.8
10105.93;538.70;76.6
10125.08;529.12;64.6
10103.53;531.51;79.0
10108.32;538.70;69.4
10117.90;509.96;45.4
10103.53;550.67;88.5
10108.32;524.33;50.2
10096.35;529.12;90.9
10113.11;538.70;86.1
10115.50;497.99;74.2
10103.53;545.88;100.
10132.26;509.96;71.8
10110.71;536.30;100.
10117.90;507.57;69.4
10113.11;524.33;90.9
10117.90;526.72;81.4
10127.47;519.54;76.6
10110.71;541.09;79.0
10117.90;519.54;76.6
10110.71;521.94;83.8
10113.11;531.51;64.6
10120.29;512.36;52.6
10091.56;543.48;88.5
10117.90;514.75;57.4
10086.77;529.12;95.7
10105.93;524.33;69.4
10113.11;507.57;76.6
10113.11;533.91;79.0
10120.29;521.94;55.0
10091.56;541.09;71.8
10110.71;512.36;69.4
10120.29;524.33;83.8
10108.32;531.51;62.2
10129.87;507.57;69.4
10091.56;531.51;81.4
10113.11;529.12;71.8
10122.68;524.33;79.0
10103.53;533.91;88.5
10134.66;519.54;76.6
10093.95;517.15;102.
10125.08;541.09;62.2
10122.68;517.15;86.1
10110.71;543.48;90.9
10127.47;512.36;64.6
10091.56;526.72;83.8
10117.90;531.51;69.4
10117.90;521.94;71.8
10093.95;536.30;93.3
10125.08;509.96;57.4
10101.14;526.72;95.7
10129.87;541.09;90.9
10120.29;514.75;59.8
10084.38;519.54;95.7
10113.11;519.54;62.2
10113.11;519.54;102.
10103.53;543.48;76.6
10134.66;505.18;62.2
10089.17;543.48;86.1
10115.50;521.94;67.0
10113.11;519.54;83.8
10110.71;538.70;76.6
10110.71;514.75;71.8
10079.59;538.70;71.8
10120.29;524.33;57.4
10120.29;517.15;95.7
10105.93;526.72;86.1
10137.05;529.12;71.8
10098.74;524.33;74.2
10110.71;531.51;64.6
10113.11;517.15;67.0
10103.53;545.88;98.1
10110.71;519.54;67.0
10089.17;529.12;95.7
10120.29;505.18;64.6
10103.53;519.54;83.8
10115.50;536.30;76.6
10137.05;519.54;59.8
10093.95;519.54;93.3
10120.29;521.94;57.4
10108.32;519.54;79.0
10103.53;533.91;62.2
10098.74;533.91;83.8
10098.74;533.91;83.8
10125.08;512.36;62.2
10113.11;524.33;93.3
10115.50;538.70;81.4
10127.47;517.15;62.2
10105.93;536.30;88.5
10132.26;519.54;64.6
10117.90;519.54;86.1
10125.08;531.51;88.5
10132.26;505.18;64.6
10115.50;536.30;95.7
10125.08;507.57;67.0
10101.14;533.91;93.3
10115.50;512.36;50.2
10110.71;512.36;74.2
10098.74;541.09;81.4
10103.53;502.78;64.6
10084.38;536.30;88.5
10120.29;517.15;67.0
10115.50;517.15;83.8
10113.11;526.72;86.1
10122.68;512.36;64.6
10096.35;529.12;83.8
10122.68;524.33;59.8
10096.35;529.12;88.5
10117.90;529.12;69.4
10110.71;512.36;90.9
10115.50;555.45;81.4
10134.66;512.36;62.2
10091.56;548.27;88.5
10127.47;526.72;74.2
10108.32;533.91;93.3
10101.14;531.51;93.3
10122.68;519.54;100.
10089.17;519.54;107.
10132.26;519.54;76.6
10110.71;517.15;93.3
10120.29;543.48;79.0
10137.05;512.36;76.6
10110.71;541.09;88.5
10122.68;502.78;69.4
10093.95;533.91;83.8
10127.47;517.15;59.8
10105.93;538.70;88.5
10120.29;533.91;71.8
10125.08;519.54;69.4
10096.35;526.72;71.8
10117.90;533.91;59.8
10089.17;536.30;74.2
10110.71;536.30;81.4
10103.53;529.12;71.8
10120.29;543.48;95.7
10122.68;521.94;67.0
10093.95;519.54;88.5
10125.08;533.91;62.2
10129.87;512.36;79.0
10098.74;538.70;74.2
10127.47;509.96;45.4
10091.56;519.54;86.1
10110.71;524.33;74.2
10115.50;509.96;74.2
10096.35;553.06;88.5
10132.26;502.78;74.2
10103.53;541.09;110.
10115.50;517.15;71.8
10127.47;533.91;86.1
10103.53;524.33;76.6
10122.68;533.91;76.6
10089.17;538.70;74.2
10113.11;538.70;69.4
10115.50;526.72;86.1
10103.53;533.91;81.4
10125.08;507.57;59.8
10093.95;524.33;90.9
10120.29;519.54;64.6
10122.68;517.15;93.3
10120.29;548.27;79.0
10127.47;512.36;83.8
10091.56;545.88;95.7
10110.71;514.75;74.2
10101.14;548.27;98.1
10122.68;512.36;81.4
10115.50;521.94;88.5
10120.29;538.70;93.3
10125.08;509.96;81.4
10096.35;533.91;90.9
10127.47;526.72;57.4
10105.93;512.36;83.8
10115.50;533.91;79.0
10137.05;519.54;69.4
10093.95;541.09;100.
10120.29;512.36;55.0
10101.14;521.94;95.7
10108.32;509.96;57.4
10110.71;517.15;76.6
10098.74;545.88;81.4
10120.29;529.12;69.4
10105.93;538.70;93.3
10117.90;509.96;55.0
10125.08;526.72;83.8
10098.74;548.27;95.7
10134.66;526.72;74.2
10103.53;536.30;76.6
10101.14;531.51;69.4
10122.68;524.33;74.2
10096.35;531.51;93.3
10129.87;529.12;62.2
10089.17;512.36;98.1
10129.87;529.12;74.2
10132.26;521.94;81.4
10101.14;538.70;100.
10120.29;529.12;50.2
10103.53;521.94;71.8
10115.50;533.91;64.6
10132.26;519.54;67.0
10105.93;524.33;69.4
10120.29;524.33;67.0
10079.59;543.48;100.
10115.50;536.30;55.0
10101.14;488.42;74.2
10096.35;519.54;88.5
10101.14;531.51;67.0
10103.53;565.03;67.0
10098.74;505.18;93.3
10103.53;505.18;74.2
10113.11;533.91;62.2
10096.35;531.51;86.1
10098.74;524.33;81.4
10117.90;512.36;64.6
10089.17;529.12;81.4
10089.17;541.09;93.3
10108.32;531.51;74.2
10110.71;517.15;67.0
10115.50;517.15;74.2
10101.14;543.48;76.6
10113.11;536.30;59.8
10101.14;517.15;81.4
10101.14;517.15;81.4
10113.11;533.91;76.6
10113.11;529.12;69.4
10115.50;505.18;81.4
10115.50;505.18;81.4
10105.93;526.72;74.2
10108.32;531.51;74.2
10108.32;514.75;83.8
10113.11;509.96;81.4
10105.93;517.15;71.8
10098.74;538.70;88.5
10098.74;526.72;79.0
10098.74;512.36;86.1
10096.35;512.36;86.1
10098.74;541.09;81.4
10103.53;536.30;67.0
10110.71;517.15;71.8
10115.50;517.15;74.2
10108.32;526.72;67.0
10101.14;531.51;64.6
10098.74;512.36;76.6
10108.32;500.39;64.6
10105.93;517.15;74.2
10108.32;529.12;88.5
10110.71;531.51;79.0
10108.32;519.54;67.0
10105.93;529.12;69.4
10101.14;533.91;76.6
10108.32;529.12;86.1
10113.11;512.36;90.9
10110.71;505.18;93.3
10110.71;521.94;83.8
10103.53;531.51;71.8
10103.53;512.36;81.4
10096.35;512.36;76.6
10108.32;519.54;71.8
10101.14;541.09;93.3
10103.53;536.30;88.5
10117.90;517.15;71.8
10103.53;517.15;79.0
10105.93;538.70;76.6
10117.90;526.72;67.0
10113.11;519.54;74.2
10105.93;521.94;81.4
10103.53;536.30;81.4
10108.32;529.12;67.0
10101.14;519.54;71.8
10110.71;509.96;79.0
10113.11;526.72;81.4
10110.71;524.33;88.5
10103.53;514.75;90.9
10103.53;519.54;81.4
10103.53;519.54;81.4
10098.74;526.72;76.6
10101.14;521.94;81.4
10101.14;517.15;69.4
10103.53;524.33;81.4
10113.11;553.06;69.4
10108.32;519.54;74.2
10096.35;545.88;86.1
10110.71;536.30;71.8
10108.32;521.94;57.4
10115.50;526.72;64.6
10093.95;512.36;93.3
10110.71;553.06;62.2
10108.32;524.33;52.6
10108.32;531.51;88.5
10101.14;536.30;95.7
10108.32;526.72;67.0
10098.74;531.51;83.8
10101.14;519.54;100.
10120.29;529.12;86.1
10115.50;521.94;74.2
10101.14;519.54;90.9
10117.90;526.72;86.1
10117.90;521.94;52.6
10101.14;514.75;83.8
10101.14;512.36;90.9
10125.08;533.91;45.4
10113.11;514.75;74.2
10093.95;533.91;124.
10115.50;517.15;81.4
10134.66;531.51;64.6
10093.95;512.36;95.7
10089.17;529.12;93.3
10110.71;509.96;47.8
10098.74;526.72;95.7
10103.53;526.72;107.
10115.50;536.30;59.8
10110.71;519.54;62.2
10091.56;509.96;98.1
10117.90;531.51;59.8
10115.50;521.94;47.8
10086.77;509.96;98.1
10105.93;529.12;74.2
10122.68;521.94;43.1
10103.53;526.72;95.7
10091.56;514.75;102.
10120.29;543.48;45.4
10115.50;519.54;71.8
10101.14;512.36;102.
10117.90;519.54;64.6
10117.90;541.09;43.1
10089.17;512.36;98.1
10103.53;524.33;90.9
10129.87;524.33;43.1
10098.74;521.94;86.1
10081.98;514.75;112.
10110.71;529.12;45.4
10125.08;524.33;45.4
10084.38;512.36;110.
10105.93;529.12;83.8
10122.68;517.15;38.3
10098.74;514.75;107.
10096.35;514.75;105.
10115.50;529.12;26.3
10110.71;512.36;76.6
10096.35;526.72;117.
10110.71;531.51;55.0
10120.29;524.33;62.2
10081.98;509.96;114.
10105.93;531.51;81.4
10127.47;533.91;33.5
10086.77;519.54;110.
10091.56;524.33;110.
10122.68;529.12;38.3
10113.11;524.33;71.8
10096.35;509.96;129.
10115.50;519.54;59.8
10117.90;512.36;55.0
10091.56;509.96;102.
10110.71;524.33;81.4
10127.47;526.72;50.2
10091.56;531.51;98.1
10084.38;524.33;100.
10132.26;550.67;33.5
10115.50;517.15;86.1
10089.17;519.54;124.
10110.71;519.54;59.8
10127.47;531.51;47.8
10089.17;507.57;107.
10091.56;531.51;90.9
10110.71;538.70;31.1
10093.95;519.54;90.9
10086.77;524.33;119.
10125.08;538.70;50.2
10108.32;514.75;71.8
10086.77;514.75;126.
10108.32;536.30;71.8
10125.08;521.94;35.9
10103.53;519.54;100.
10093.95;524.33;95.7
10125.08;531.51;47.8
10110.71;514.75;86.1
10093.95;524.33;119.
10113.11;536.30;45.4
10122.68;514.75;52.6
10084.38;514.75;102.
10113.11;521.94;57.4
10115.50;531.51;50.2
10084.38;505.18;110.
10103.53;517.15;83.8
10127.47;529.12;45.4
10096.35;514.75;86.1
10098.74;507.57;110.
10110.71;507.57;35.9
10120.29;514.75;52.6
10101.14;521.94;81.4
10101.14;521.94;81.4
10127.47;517.15;47.8
10101.14;519.54;102.
10098.74;514.75;124.
10101.14;505.18;79.0
10101.14;505.18;79.0
10084.38;512.36;112.
10110.71;521.94;69.4
10113.11;533.91;59.8
10084.38;509.96;126.
10093.95;524.33;88.5
10122.68;531.51;35.9
10091.56;524.33;83.8
10091.56;533.91;105.
10115.50;536.30;40.7
10108.32;517.15;76.6
10093.95;519.54;129.
10103.53;529.12;76.6
10110.71;519.54;45.4
10079.59;509.96;98.1
10098.74;517.15;100.
10117.90;531.51;43.1
10101.14;517.15;100.
10093.95;519.54;110.
10120.29;533.91;67.0
10108.32;538.70;59.8
10067.62;512.36;107.
10093.95;519.54;76.6
10127.47;521.94;50.2
10103.53;517.15;100.
10101.14;524.33;112.
10122.68;526.72;52.6
10110.71;517.15;83.8
10108.32;519.54;114.
10110.71;524.33;45.4
10115.50;524.33;52.6
10089.17;507.57;107.
10110.71;531.51;79.0
10127.47;517.15;31.1
10108.32;509.96;86.1
10098.74;509.96;95.7
10120.29;529.12;43.1
10122.68;521.94;50.2
10081.98;507.57;119.
10101.14;521.94;67.0
10129.87;531.51;31.1
10098.74;524.33;98.1
10089.17;512.36;117.
10117.90;536.30;57.4
10103.53;524.33;86.1
10086.77;517.15;126.
10098.74;531.51;55.0
10120.29;531.51;43.1
10091.56;505.18;107.
10117.90;526.72;79.0
10120.29;524.33;38.3
10096.35;521.94;95.7
10096.35;514.75;107.
10122.68;521.94;57.4
10091.56;512.36;124.
10091.56;512.36;124.
10103.53;538.70;71.8
10129.87;536.30;35.9
10086.77;514.75;93.3
10098.74;521.94;98.1
10110.71;517.15;40.7
10105.93;509.96;76.6
10103.53;526.72;117.
10117.90;521.94;50.2
10110.71;524.33;45.4
10086.77;509.96;105.
10110.71;541.09;76.6
10125.08;512.36;43.1
10086.77;517.15;110.
10096.35;514.75;90.9
10129.87;526.72;43.1
10108.32;524.33;86.1
10101.14;519.54;112.
10115.50;529.12;64.6
10115.50;517.15;62.2
10086.77;517.15;117.
10108.32;517.15;90.9
10120.29;524.33;47.8
10098.74;512.36;107.
10108.32;521.94;93.3
10125.08;536.30;35.9
10101.14;531.51;81.4
10089.17;519.54;119.
10108.32;538.70;59.8
10117.90;529.12;38.3
10084.38;514.75;110.
10096.35;519.54;105.
10129.87;533.91;33.5
10108.32;519.54;67.0
10086.77;524.33;105.
10134.66;519.54;47.8
10134.66;519.54;47.8
10098.74;505.18;119.
10110.71;526.72;86.1
10122.68;521.94;31.1
10103.53;521.94;81.4
10093.95;517.15;95.7
10122.68;533.91;40.7
10120.29;519.54;71.8
10089.17;517.15;107.
10108.32;529.12;62.2
10129.87;524.33;47.8
10093.95;526.72;110.
10086.77;524.33;90.9
10110.71;533.91;26.3
10115.50;517.15;83.8
10096.35;519.54;119.
10108.32;514.75;59.8
10125.08;536.30;47.8
10089.17;507.57;126.
10105.93;531.51;100.
10122.68;519.54;33.5
10096.35;517.15;81.4
10089.17;514.75;105.
10108.32;514.75;50.2
10108.32;517.15;74.2
10093.95;517.15;134.
10108.32;536.30;71.8
10134.66;512.36;47.8
10091.56;509.96;112.
10105.93;526.72;102.
10115.50;529.12;19.1
10101.14;514.75;71.8
10089.17;517.15;112.
10122.68;536.30;55.0
10117.90;519.54;71.8
10086.77;517.15;122.
10110.71;526.72;67.0
10127.47;526.72;45.4
10093.95;519.54;88.5
10093.95;526.72;105.
10120.29;541.09;52.6
10113.11;526.72;74.2
10098.74;519.54;114.
10105.93;541.09;64.6
10120.29;521.94;43.1
10093.95;512.36;112.
10096.35;517.15;90.9
10120.29;536.30;47.8
10091.56;524.33;95.7
10089.17;519.54;117.
10117.90;529.12;52.6
10108.32;517.15;76.6
10086.77;524.33;110.
10110.71;531.51;64.6
10113.11;536.30;59.8
10089.17;517.15;126.
10110.71;529.12;86.1
10127.47;526.72;35.9
10098.74;521.94;93.3
10089.17;521.94;114.
10103.53;517.15;38.3
10122.68;509.96;50.2
10079.59;500.39;112.
10089.17;541.09;81.4
10110.71;521.94;43.1
10091.56;526.72;95.7
10096.35;512.36;102.
10117.90;545.88;35.9
10101.14;509.96;64.6
10127.47;533.91;57.4
10127.47;533.91;57.4
10117.90;519.54;64.6
10086.77;526.72;119.
10108.32;529.12;83.8
10134.66;533.91;55.0
10101.14;521.94;100.
10096.35;526.72;107.
10117.90;531.51;47.8
10113.11;524.33;64.6
10086.77;507.57;117.
10105.93;519.54;76.6
10115.50;507.57;43.1
10081.98;526.72;102.
10105.93;521.94;95.7
10125.08;531.51;33.5
10098.74;509.96;64.6
10091.56;526.72;110.
10117.90;519.54;52.6
10117.90;531.51;50.2
10093.95;512.36;117.
10108.32;533.91;83.8
10127.47;531.51;43.1
10105.93;519.54;90.9
10089.17;514.75;124.
10108.32;533.91;52.6
10113.11;521.94;55.0
10101.14;529.12;74.2
10101.14;529.12;74.2
10125.08;533.91;45.4
10096.35;519.54;100.
10096.35;519.54;117.
10120.29;536.30;52.6
10122.68;517.15;76.6
10096.35;526.72;119.
10105.93;531.51;69.4
10120.29;529.12;43.1
10084.38;514.75;112.
10096.35;514.75;102.
10122.68;531.51;50.2
10103.53;519.54;93.3
10091.56;507.57;107.
10108.32;529.12;50.2
10120.29;519.54;62.2
10081.98;512.36;129.
10110.71;538.70;79.0
10127.47;514.75;43.1
10091.56;531.51;98.1
10101.14;529.12;88.5
10125.08;536.30;40.7
10096.35;509.96;90.9
10098.74;521.94;102.
10117.90;531.51;40.7
10120.29;519.54;76.6
10086.77;517.15;122.
10110.71;533.91;71.8
10132.26;533.91;38.3
10096.35;512.36;117.
10098.74;512.36;122.
10117.90;531.51;38.3
10093.95;514.75;114.
10093.95;514.75;114.
10105.93;533.91;59.8
10115.50;524.33;55.0
10079.59;524.33;117.
10108.32;536.30;74.2
10120.29;524.33;45.4
10089.17;538.70;102.
10098.74;521.94;107.
10129.87;536.30;35.9
10108.32;517.15;88.5
10086.77;526.72;114.
10113.11;524.33;55.0
10117.90;529.12;57.4
10091.56;519.54;129.
10105.93;538.70;90.9
10122.68;526.72;45.4
10086.77;521.94;117.
10093.95;529.12;95.7
10120.29;521.94;50.2
10110.71;502.78;64.6
10081.98;509.96;117.
10110.71;531.51;67.0
10125.08;521.94;35.9
10084.38;517.15;90.9
10096.35;514.75;83.8
10122.68;536.30;45.4
10103.53;517.15;81.4
10091.56;519.54;119.
10125.08;531.51;47.8
10125.08;531.51;47.8
10096.35;514.75;112.
10108.32;529.12;79.0
10120.29;517.15;35.9
10093.95;512.36;88.5
10101.14;509.96;88.5
10113.11;526.72;47.8
10115.50;521.94;76.6
10093.95;512.36;122.
10120.29;536.30;83.8
10122.68;524.33;57.4
10089.17;507.57;117.
10101.14;521.94;88.5
10122.68;512.36;33.5
10096.35;519.54;93.3
10096.35;521.94;110.
10129.87;533.91;35.9
10105.93;514.75;76.6
10096.35;521.94;114.
10108.32;519.54;50.2
10127.47;529.12;43.1
10084.38;505.18;119.
10098.74;526.72;74.2
10127.47;531.51;21.5
10103.53;514.75;90.9
10093.95;514.75;114.
10115.50;529.12;62.2
10110.71;519.54;62.2
10093.95;512.36;119.
10117.90;526.72;71.8
10122.68;526.72;45.4
10091.56;514.75;100.
10110.71;529.12;88.5
10120.29;533.91;47.8
10103.53;509.96;81.4
10091.56;521.94;119.
10120.29;524.33;43.1
10117.90;521.94;62.2
10079.59;512.36;131.
10096.35;531.51;71.8
10120.29;533.91;38.3
10089.17;524.33;107.
10089.17;521.94;95.7
10120.29;524.33;35.9
10108.32;509.96;83.8
10091.56;521.94;124.
10105.93;526.72;62.2
10115.50;521.94;55.0
10079.59;500.39;100.
10105.93;531.51;83.8
10125.08;521.94;31.1
10098.74;509.96;112.
10098.74;509.96;112.
10129.87;543.48;40.7
10125.08;507.57;67.0
10098.74;526.72;126.
10108.32;529.12;74.2
10120.29;526.72;50.2
10089.17;512.36;117.
10103.53;529.12;90.9
10117.90;533.91;43.1
10084.38;519.54;83.8
10093.95;521.94;105.
10115.50;526.72;40.7
10108.32;509.96;69.4
10084.38;519.54;112.
10108.32;526.72;74.2
10120.29;524.33;50.2
10086.77;514.75;119.
10113.11;531.51;100.
10139.44;529.12;31.1
10105.93;521.94;79.0
10089.17;514.75;117.
10115.50;536.30;47.8
10115.50;514.75;45.4
10084.38;521.94;112.
10103.53;524.33;62.2
10129.87;521.94;40.7
10091.56;521.94;98.1
10093.95;521.94;93.3
10120.29;536.30;35.9
10113.11;512.36;69.4
10089.17;517.15;110.
10115.50;524.33;57.4
10115.50;529.12;38.3
10089.17;512.36;107.
10103.53;536.30;98.1
10120.29;526.72;38.3
10098.74;526.72;95.7
10084.38;509.96;117.
10120.29;524.33;59.8
10115.50;519.54;71.8
10091.56;521.94;129.
10105.93;531.51;62.2
10110.71;531.51;40.7
10089.17;512.36;105.
10098.74;519.54;83.8
10115.50;524.33;45.4
10101.14;512.36;107.
10091.56;517.15;119.
10115.50;524.33;45.4
10125.08;526.72;50.2
10089.17;519.54;117.
10105.93;541.09;74.2
10125.08;519.54;40.7
10084.38;526.72;107.
10096.35;521.94;100.
10120.29;526.72;38.3
10093.95;509.96;74.2
10093.95;509.96;112.
10115.50;521.94;57.4
10125.08;524.33;43.1
10084.38;507.57;107.
10103.53;524.33;86.1
10120.29;536.30;31.1
10103.53;517.15;76.6
10089.17;512.36;131.
10108.32;519.54;57.4
10122.68;526.72;50.2
10079.59;509.96;117.
10103.53;529.12;83.8
10125.08;526.72;47.8
10108.32;517.15;86.1
10089.17;524.33;124.
10120.29;531.51;57.4
10127.47;531.51;62.2
10077.20;507.57;117.
10101.14;529.12;83.8
10125.08;521.94;43.1
10081.98;524.33;88.5
10086.77;521.94;107.
10110.71;536.30;52.6
10101.14;514.75;71.8
10091.56;524.33;136.
10110.71;536.30;69.4
10120.29;507.57;43.1
10093.95;509.96;119.
10089.17;517.15;98.1
10122.68;529.12;50.2
10101.14;514.75;83.8
10089.17;521.94;119.
10110.71;521.94;55.0
10122.68;521.94;67.0
10084.38;509.96;110.
10105.93;541.09;81.4
10120.29;533.91;38.3
10101.14;514.75;100.
10103.53;514.75;107.
10125.08;533.91;55.0
10105.93;519.54;71.8
10079.59;507.57;114.
10101.14;529.12;67.0
10115.50;536.30;59.8
10081.98;512.36;126.
10098.74;521.94;93.3
10127.47;533.91;43.1
10103.53;526.72;107.
10093.95;521.94;124.
10117.90;507.57;67.0
10117.90;507.57;67.0
10096.35;512.36;131.
10110.71;521.94;83.8
10113.11;514.75;47.8
10081.98;514.75;102.
10096.35;531.51;105.
10129.87;533.91;50.2
10108.32;521.94;83.8
10093.95;519.54;119.
10113.11;541.09;57.4
10122.68;526.72;52.6
10086.77;514.75;119.
10093.95;521.94;102.
10127.47;536.30;28.7
10101.14;509.96;95.7
10081.98;517.15;112.
10113.11;529.12;55.0
10122.68;531.51;59.8
10093.95;524.33;122.
10101.14;541.09;79.0
10122.68;526.72;57.4
10101.14;519.54;110.
10091.56;526.72;102.
10113.11;533.91;33.5
10096.35;514.75;105.
10096.35;514.75;105.
10115.50;541.09;64.6
10125.08;531.51;50.2
10089.17;514.75;114.
10113.11;526.72;83.8
10129.87;526.72;43.1
10105.93;526.72;86.1
10093.95;526.72;102.
10117.90;538.70;40.7
10098.74;505.18;55.0
10084.38;526.72;98.1
10110.71;526.72;64.6
10122.68;536.30;50.2
10084.38;505.18;110.
10105.93;526.72;93.3
10127.47;521.94;40.7
10093.95;512.36;88.5
10091.56;514.75;122.
10120.29;536.30;47.8
10127.47;526.72;38.3
10081.98;512.36;110.
10103.53;533.91;81.4
10127.47;521.94;43.1
10096.35;524.33;107.
10089.17;524.33;117.
10110.71;533.91;45.4
10091.56;519.54;95.7
10079.59;531.51;119.
10098.74;531.51;79.0
10117.90;531.51;50.2
10096.35;507.57;122.
10105.93;541.09;98.1
10120.29;531.51;40.7
10101.14;531.51;88.5
10091.56;509.96;102.
10120.29;531.51;35.9
10110.71;521.94;69.4
10091.56;519.54;112.
10110.71;524.33;55.0
10120.29;519.54;50.2
10091.56;519.54;112.
10105.93;533.91;107.
10117.90;536.30;43.1
10105.93;514.75;88.5
10086.77;519.54;126.
10108.32;524.33;45.4
10115.50;519.54;64.6
10081.98;500.39;138.
10108.32;531.51;86.1
10137.05;524.33;31.1
10105.93;524.33;95.7
10103.53;507.57;112.
10125.08;524.33;33.5
10113.11;533.91;74.2
10093.95;526.72;126.
10110.71;531.51;55.0
10117.90;524.33;50.2
10084.38;509.96;110.
10105.93;531.51;95.7
10117.90;533.91;57.4
10086.77;529.12;88.5
10101.14;519.54;105.
10125.08;533.91;43.1
10110.71;526.72;71.8
10089.17;529.12;124.
10115.50;533.91;76.6
10122.68;521.94;52.6
10084.38;524.33;119.
10103.53;519.54;105.
10127.47;524.33;35.9
10101.14;521.94;71.8
10089.17;512.36;110.
10120.29;529.12;43.1
10120.29;514.75;57.4
10089.17;514.75;114.
10110.71;541.09;76.6
10122.68;526.72;35.9
10091.56;517.15;114.
10096.35;512.36;102.
10125.08;531.51;40.7
10108.32;509.96;76.6
10089.17;529.12;124.
10108.32;526.72;71.8
10129.87;541.09;59.8
10089.17;507.57;119.
10096.35;531.51;90.9
10093.95;521.94;83.8
10093.95;521.94;83.8
10089.17;509.96;105.
10115.50;524.33;50.2
10101.14;514.75;74.2
10096.35;509.96;122.
10117.90;541.09;71.8
10132.26;529.12;50.2
10093.95;517.15;119.
10108.32;517.15;110.
10134.66;533.91;43.1
10103.53;514.75;79.0
10091.56;529.12;117.
10120.29;529.12;40.7
10115.50;519.54;67.0
10086.77;524.33;119.
10101.14;533.91;71.8
10117.90;526.72;50.2
10081.98;495.60;122.
10096.35;521.94;98.1
10120.29;526.72;40.7
10086.77;512.36;98.1
10091.56;524.33;110.
10103.53;512.36;79.0
10103.53;512.36;79.0
10081.98;521.94;112.
10110.71;519.54;35.9
10105.93;517.15;52.6
10081.98;502.78;114.
10120.29;533.91;81.4
10125.08;526.72;43.1
10093.95;512.36;107.
10101.14;529.12;88.5
10132.26;521.94;40.7
10105.93;521.94;88.5
10101.14;507.57;110.
10115.50;531.51;38.3
10108.32;514.75;81.4
10086.77;512.36;114.
10125.08;524.33;62.2
10125.08;524.33;67.0
10074.80;517.15;114.
10091.56;529.12;83.8
10091.56;517.15;88.5
10091.56;517.15;88.5
10091.56;529.12;117.
10125.08;531.51;43.1
10122.68;514.75;59.8
10089.17;509.96;119.
10115.50;538.70;79.0
10127.47;509.96;33.5
10086.77;521.94;98.1
10096.35;517.15;110.
10115.50;536.30;47.8
10105.93;526.72;76.6
10086.77;512.36;122.
10120.29;529.12;67.0
10120.29;529.12;67.0
10084.38;517.15;134.
10098.74;531.51;79.0
10117.90;521.94;28.7
10096.35;519.54;90.9
10091.56;533.91;95.7
10115.50;526.72;45.4
10110.71;521.94;57.4
10089.17;524.33;102.
10105.93;536.30;76.6
10122.68;526.72;57.4
10098.74;519.54;110.
10105.93;519.54;95.7
10117.90;531.51;31.1
10108.32;517.15;79.0
10098.74;514.75;105.
10125.08;536.30;47.8
10117.90;521.94;57.4
10086.77;521.94;131.
10103.53;536.30;86.1
10125.08;524.33;45.4
10093.95;517.15;117.
10096.35;517.15;117.
10115.50;536.30;50.2
10115.50;509.96;62.2
10086.77;517.15;114.
10101.14;538.70;74.2
10122.68;517.15;52.6
10093.95;509.96;102.
10096.35;507.57;107.
10125.08;519.54;50.2
10096.35;519.54;93.3
