-773.33;-258.57;-999
-782.90;-244.21;-998
-778.12;-244.21;-998
-775.72;-249.00;-997
-775.72;-251.39;-999
-775.72;-246.60;-998
-775.72;-244.21;-998
-775.72;-244.21;-997
-773.33;-246.60;-998
-780.51;-239.42;-997
-773.33;-237.03;-998
-770.93;-234.63;-998
-778.12;-239.42;-998
-770.93;-244.21;-998
-780.51;-246.60;-999
-780.51;-246.60;-999
-780.51;-249.00;-998
-775.72;-246.60;-998
-775.72;-249.00;-998
-773.33;-244.21;-998
-770.93;-253.79;-998
-775.72;-249.00;-998
-773.33;-244.21;-998
-780.51;-253.79;-998
-770.93;-246.60;-999
-775.72;-251.39;-997
-775.72;-246.60;-997
-778.12;-251.39;-998
-773.33;-241.81;-998
-768.54;-244.21;-997
-768.54;-246.60;-997
-778.12;-237.03;-999
-773.33;-246.60;-999
-770.93;-246.60;-998
-770.93;-241.81;-999
-773.33;-246.60;-999
-778.12;-244.21;-998
-778.12;-237.03;-998
-782.90;-241.81;-999
-780.51;-253.79;-999
-775.72;-251.39;-998
-773.33;-256.18;-999
-773.33;-246.60;-998
-782.90;-244.21;-998
-782.90;-249.00;-997
-780.51;-253.79;-998
-775.72;-256.18;-998
-773.33;-246.60;-998
-763.75;-246.60;-100
-773.33;-251.39;-999
-780.51;-253.79;-999
-780.51;-249.00;-998
-780.51;-246.60;-997
-787.69;-249.00;-998
-785.30;-249.00;-998
-778.12;-253.79;-998
-773.33;-246.60;-998
-773.33;-246.60;-999
-780.51;-256.18;-998
-785.30;-251.39;-998
-770.93;-244.21;-997
-770.93;-244.21;-997
-775.72;-244.21;-998
-766.14;-241.81;-998
-770.93;-241.81;-998
-768.54;-227.45;-999
-773.33;-234.63;-997
-782.90;-241.81;-999
-775.72;-239.42;-100
-780.51;-246.60;-999
-782.90;-237.03;-999
-785.30;-249.00;-997
-775.72;-246.60;-999
-778.12;-239.42;-998
-773.33;-246.60;-997
-780.51;-246.60;-999
-775.72;-244.21;-999
-773.33;-239.42;-998
-778.12;-249.00;-998
-778.12;-239.42;-999
-770.93;-237.03;-999
-775.72;-244.21;-999
-775.72;-234.63;-999
-780.51;-256.18;-997
-778.12;-241.81;-999
-758.96;-253.79;-996
-758.96;-253.79;-996
-775.72;-241.81;-998
-792.48;-225.05;-100
-761.36;-263.36;-996
-790.09;-241.81;-999
-754.17;-265.76;-996
-778.12;-256.18;-997
-778.12;-256.18;-997
-792.48;-222.66;-100
-758.96;-246.60;-997
-770.93;-249.00;-997
-799.66;-232.24;-100
-761.36;-234.63;-998
-778.12;-246.60;-996
-794.87;-258.57;-997
-778.12;-241.81;-998
-770.93;-234.63;-100
-775.72;-256.18;-997
-778.12;-253.79;-998
-768.54;-225.05;-100
-763.75;-249.00;-998
-790.09;-251.39;-100
-770.93;-229.84;-100
-758.96;-244.21;-997
-782.90;-253.79;-997
-778.12;-239.42;-998
-768.54;-234.63;-998
-794.87;-239.42;-999
-787.69;-246.60;-997
-761.36;-239.42;-998
-778.12;-239.42;-998
-782.90;-256.18;-996
-766.14;-234.63;-999
-763.75;-234.63;-999
-778.12;-253.79;-997
-778.12;-246.60;-998
-763.75;-239.42;-998
-778.12;-258.57;-999
-782.90;-253.79;-999
-756.57;-244.21;-100
-775.72;-241.81;-999
-794.87;-253.79;-999
-766.14;-253.79;-999
-773.33;-239.42;-999
-785.30;-251.39;-998
-770.93;-249.00;-999
-773.33;-239.42;-100
-780.51;-249.00;-999
-778.12;-249.00;-999
-770.93;-241.81;-999
-787.69;-251.39;-999
-782.90;-256.18;-999
-770.93;-246.60;-998
-780.51;-249.00;-999
-792.48;-249.00;-999
-768.54;-246.60;-999
-773.33;-241.81;-999
-780.51;-246.60;-998
-770.93;-237.03;-997
-768.54;-232.24;-998
-778.12;-244.21;-999
-773.33;-256.18;-998
-775.72;-251.39;-999
-775.72;-256.18;-998
-780.51;-253.79;-998
-780.51;-244.21;-998
-780.51;-241.81;-998
-792.48;-237.03;-999
-782.90;-234.63;-997
-778.12;-232.24;-997
-787.69;-227.45;-998
-785.30;-244.21;-998
-775.72;-239.42;-998
-778.12;-237.03;-999
-763.75;-239.42;-100
-763.75;-239.42;-100
-768.54;-239.42;-999
-782.90;-246.60;-999
-773.33;-246.60;-100
-773.33;-251.39;-999
-768.54;-258.57;-998
-763.75;-256.18;-999
-761.36;-244.21;-998
-770.93;-249.00;-998
-773.33;-249.00;-999
-768.54;-249.00;-100
-780.51;-249.00;-998
-780.51;-249.00;-998
-775.72;-241.81;-998
-790.09;-244.21;-998
-787.69;-258.57;-998
-775.72;-246.60;-998
-775.72;-249.00;-997
-778.12;-246.60;-998
-773.33;-244.21;-998
-770.93;-246.60;-997
-778.12;-244.21;-998
-775.72;-249.00;-998
-775.72;-249.00;-999
-785.30;-249.00;-998
-782.90;-256.18;-999
-780.51;-253.79;-999
-773.33;-249.00;-100
-785.30;-246.60;-999
-773.33;-241.81;-997
-770.93;-239.42;-997
-782.90;-244.21;-997
-775.72;-241.81;-998
-778.12;-241.81;-999
-782.90;-239.42;-997
-782.90;-244.21;-100
-782.90;-244.21;-100
-780.51;-244.21;-998
-785.30;-244.21;-999
-775.72;-239.42;-999
-773.33;-246.60;-998
-773.33;-241.81;-999
-775.72;-239.42;-999
-773.33;-237.03;-998
-780.51;-244.21;-998
-780.51;-244.21;-998
-770.93;-246.60;-999
-778.12;-234.63;-100
-775.72;-239.42;-998
-775.72;-249.00;-998
-773.33;-244.21;-997
-787.69;-246.60;-998
-778.12;-246.60;-100
-780.51;-251.39;-997
-770.93;-244.21;-100
-770.93;-244.21;-100
-773.33;-241.81;-999
-773.33;-246.60;-999
-773.33;-246.60;-999
-782.90;-239.42;-998
-778.12;-241.81;-999
-782.90;-239.42;-999
-790.09;-234.63;-999
-787.69;-237.03;-998
-782.90;-244.21;-999
-778.12;-244.21;-999
-761.36;-249.00;-998
-775.72;-246.60;-999
-780.51;-239.42;-999
-773.33;-241.81;-999
-778.12;-244.21;-998
-780.51;-251.39;-998
-763.75;-256.18;-998
-787.69;-241.81;-100
-778.12;-239.42;-100
-768.54;-256.18;-998
-782.90;-241.81;-998
-785.30;-229.84;-100
-773.33;-258.57;-997
-780.51;-253.79;-998
-775.72;-241.81;-100
-756.57;-246.60;-998
-790.09;-251.39;-998
-782.90;-239.42;-998
-758.96;-244.21;-998
-780.51;-246.60;-998
-782.90;-244.21;-998
-763.75;-241.81;-997
-768.54;-244.21;-999
-782.90;-251.39;-999
-761.36;-249.00;-999
-773.33;-260.97;-997
-785.30;-244.21;-999
-773.33;-241.81;-998
-758.96;-275.33;-995
-780.51;-246.60;-100
-768.54;-227.45;-100
-749.39;-258.57;-997
-782.90;-246.60;-100
-787.69;-239.42;-100
-761.36;-251.39;-996
-794.87;-239.42;-999
-790.09;-239.42;-100
-746.99;-258.57;-997
-785.30;-249.00;-998
-790.09;-232.24;-100
-763.75;-251.39;-999
-780.51;-268.15;-997
-802.06;-244.21;-100
-780.51;-234.63;-100
-770.93;-258.57;-997
-790.09;-265.76;-998
-773.33;-232.24;-100
-756.57;-237.03;-100
-775.72;-268.15;-996
-775.72;-249.00;-100
-754.17;-222.66;-100
-770.93;-249.00;-997
-787.69;-239.42;-100
-754.17;-229.84;-100
-768.54;-251.39;-998
-787.69;-256.18;-999
-763.75;-249.00;-998
-754.17;-258.57;-997
-797.27;-253.79;-998
-770.93;-258.57;-998
-754.17;-239.42;-998
-782.90;-234.63;-997
-778.12;-265.76;-997
-758.96;-234.63;-999
-778.12;-244.21;-999
-785.30;-270.54;-997
-770.93;-244.21;-100
-763.75;-227.45;-999
-770.93;-256.18;-996
-780.51;-246.60;-998
-766.14;-237.03;-100
-780.51;-251.39;-998
-790.09;-256.18;-999
-756.57;-249.00;-998
-770.93;-246.60;-999
-785.30;-241.81;-999
-756.57;-241.81;-998
-768.54;-234.63;-999
-790.09;-253.79;-999
-775.72;-256.18;-998
-775.72;-239.42;-998
-785.30;-256.18;-998
-778.12;-253.79;-998
-763.75;-234.63;-999
-766.14;-256.18;-997
-797.27;-244.21;-999
-763.75;-244.21;-998
-761.36;-251.39;-997
-792.48;-256.18;-999
-773.33;-251.39;-998
-763.75;-249.00;-998
-785.30;-246.60;-999
-780.51;-244.21;-999
-756.57;-246.60;-998
-773.33;-241.81;-998
-780.51;-251.39;-997
-763.75;-237.03;-998
-766.14;-253.79;-998
-785.30;-253.79;-998
-782.90;-239.42;-999
-763.75;-249.00;-998
-785.30;-246.60;-999
-773.33;-251.39;-998
-768.54;-237.03;-997
-787.69;-232.24;-100
-775.72;-253.79;-998
-763.75;-241.81;-999
-780.51;-227.45;-100
-768.54;-253.79;-997
-763.75;-253.79;-997
-782.90;-237.03;-999
-780.51;-246.60;-998
-782.90;-244.21;-998
-775.72;-239.42;-998
-770.93;-241.81;-998
-782.90;-241.81;-100
-773.33;-251.39;-999
-775.72;-251.39;-998
-787.69;-239.42;-999
-766.14;-246.60;-997
-782.90;-241.81;-999
-773.33;-241.81;-999
-761.36;-253.79;-997
-763.75;-244.21;-998
-770.93;-244.21;-999
-780.51;-246.60;-100
-780.51;-239.42;-100
-780.51;-244.21;-100
-778.12;-239.42;-100
-780.51;-237.03;-100
-768.54;-244.21;-998
-773.33;-246.60;-999
-770.93;-246.60;-999
-770.93;-244.21;-999
-780.51;-253.79;-999
-780.51;-246.60;-998
-768.54;-260.97;-999
-782.90;-251.39;-999
-778.12;-244.21;-100
-766.14;-251.39;-998
-775.72;-246.60;-999
-773.33;-244.21;-100
-773.33;-241.81;-998
-775.72;-244.21;-998
-778.12;-253.79;-999
-780.51;-241.81;-999
-782.90;-244.21;-999
-782.90;-241.81;-998
-780.51;-244.21;-999
-782.90;-249.00;-100
-770.93;-246.60;-998
-775.72;-249.00;-999
-770.93;-251.39;-999
-770.93;-256.18;-998
-775.72;-241.81;-998
-775.72;-241.81;-998
-785.30;-237.03;-997
-782.90;-246.60;-997
-780.51;-244.21;-997
-773.33;-239.42;-999
-773.33;-241.81;-998
-778.12;-244.21;-998
-778.12;-244.21;-998
-778.12;-237.03;-999
-775.72;-237.03;-100
-773.33;-239.42;-998
-775.72;-246.60;-999
-775.72;-244.21;-999
-773.33;-241.81;-999
-775.72;-241.81;-999
-775.72;-251.39;-999
-775.72;-253.79;-998
-773.33;-244.21;-998
-768.54;-249.00;-998
-768.54;-256.18;-998
-770.93;-253.79;-999
-778.12;-249.00;-998
-770.93;-239.42;-998
-773.33;-241.81;-998
-773.33;-244.21;-998
-773.33;-246.60;-998
-778.12;-237.03;-998
-780.51;-237.03;-999
-775.72;-241.81;-998
-773.33;-241.81;-998
-775.72;-253.79;-998
-770.93;-251.39;-999
-782.90;-249.00;-998
-773.33;-241.81;-998
-770.93;-237.03;-100
-770.93;-234.63;-100
-773.33;-244.21;-999
-778.12;-241.81;-998
-775.72;-244.21;-998
-778.12;-241.81;-100
-782.90;-246.60;-999
-780.51;-241.81;-998
-768.54;-239.42;-999
-766.14;-237.03;-998
-761.36;-239.42;-998
-770.93;-241.81;-998
-778.12;-246.60;-998
-778.12;-244.21;-999
-770.93;-237.03;-999
-773.33;-246.60;-998
-780.51;-244.21;-999
-787.69;-251.39;-100
-782.90;-241.81;-999
-775.72;-249.00;-999
-775.72;-246.60;-998
-775.72;-256.18;-998
-770.93;-244.21;-997
-773.33;-251.39;-998
-768.54;-244.21;-100
-775.72;-246.60;-999
-775.72;-249.00;-999
-773.33;-249.00;-999
-778.12;-244.21;-999
-770.93;-237.03;-999
-773.33;-253.79;-999
-773.33;-246.60;-999
-778.12;-249.00;-998
-775.72;-241.81;-997
-775.72;-253.79;-999
-790.09;-239.42;-998
-782.90;-244.21;-997
-773.33;-253.79;-998
-766.14;-244.21;-999
-770.93;-244.21;-998
-770.93;-241.81;-999
-778.12;-234.63;-998
-768.54;-241.81;-998
-766.14;-244.21;-997
-768.54;-244.21;-997
-778.12;-246.60;-999
-780.51;-239.42;-100
-782.90;-246.60;-998
-775.72;-249.00;-998
-773.33;-246.60;-998
-775.72;-241.81;-997
-782.90;-239.42;-998
-778.12;-241.81;-997
-773.33;-241.81;-998
-775.72;-251.39;-998
-775.72;-246.60;-998
-775.72;-249.00;-999
-770.93;-241.81;-998
-770.93;-241.81;-999
-768.54;-249.00;-999
-770.93;-244.21;-999
-773.33;-241.81;-998
-766.14;-244.21;-998
-770.93;-244.21;-998
-768.54;-244.21;-998
-768.54;-244.21;-998
-766.14;-241.81;-999
-768.54;-246.60;-997
-770.93;-249.00;-999
-773.33;-237.03;-998
-763.75;-239.42;-997
-773.33;-241.81;-998
-770.93;-249.00;-997
-770.93;-246.60;-999
-775.72;-249.00;-999
-773.33;-246.60;-999
-773.33;-244.21;-998
-770.93;-241.81;-999
-780.51;-246.60;-999
-780.51;-241.81;-999
-768.54;-246.60;-999
-770.93;-237.03;-999
-770.93;-244.21;-998
-780.51;-232.24;-999
-773.33;-232.24;-998
-778.12;-241.81;-998
-766.14;-246.60;-999
-768.54;-246.60;-997
-778.12;-251.39;-998
-778.12;-251.39;-998
-778.12;-246.60;-999
-778.12;-244.21;-997
-770.93;-246.60;-998
-773.33;-251.39;-998
-773.33;-246.60;-998
-766.14;-244.21;-997
-773.33;-239.42;-999
-778.12;-241.81;-999
-768.54;-249.00;-100
-770.93;-249.00;-998
-770.93;-246.60;-997
-775.72;-251.39;-997
-770.93;-249.00;-998
-770.93;-251.39;-999
-766.14;-249.00;-999
-763.75;-256.18;-998
-770.93;-253.79;-997
-763.75;-246.60;-996
-770.93;-246.60;-998
-778.12;-251.39;-998
-770.93;-251.39;-997
-773.33;-251.39;-998
-778.12;-246.60;-999
-780.51;-244.21;-100
-773.33;-241.81;-100
-770.93;-246.60;-100
-778.12;-253.79;-997
-780.51;-249.00;-999
-780.51;-244.21;-998
-775.72;-241.81;-999
-778.12;-241.81;-999
-785.30;-246.60;-100
-780.51;-249.00;-998
-778.12;-253.79;-999
-782.90;-246.60;-998
-775.72;-246.60;-999
-768.54;-251.39;-100
-768.54;-253.79;-100
-775.72;-246.60;-999
-773.33;-239.42;-998
-775.72;-249.00;-999
-775.72;-246.60;-999
-780.51;-241.81;-999
-782.90;-237.03;-100
-778.12;-241.81;-999
-778.12;-239.42;-998
-773.33;-244.21;-998
-778.12;-244.21;-998
-778.12;-251.39;-998
-778.12;-251.39;-998
-780.51;-241.81;-998
-782.90;-239.42;-999
-778.12;-249.00;-998
-775.72;-241.81;-998
-773.33;-251.39;-100
-782.90;-251.39;-999
-780.51;-241.81;-999
-775.72;-249.00;-998
-773.33;-244.21;-998
-780.51;-237.03;-100
-770.93;-246.60;-999
-775.72;-251.39;-999
-782.90;-241.81;-999
-778.12;-244.21;-998
-778.12;-244.21;-998
-770.93;-244.21;-999
-775.72;-239.42;-999
-763.75;-241.81;-999
-773.33;-246.60;-998
-770.93;-249.00;-997
-766.14;-249.00;-999
-768.54;-246.60;-998
-768.54;-251.39;-997
-773.33;-246.60;-998
-782.90;-249.00;-998
-773.33;-249.00;-999
-778.12;-246.60;-999
-775.72;-241.81;-998
-773.33;-239.42;-998
-768.54;-244.21;-999
-775.72;-241.81;-998
-773.33;-241.81;-999
-770.93;-239.42;-999
-770.93;-239.42;-999
-768.54;-251.39;-998
-775.72;-249.00;-998
-766.14;-244.21;-998
-768.54;-241.81;-998
-770.93;-246.60;-998
-770.93;-246.60;-998
-770.93;-246.60;-999
-770.93;-246.60;-998
-768.54;-244.21;-999
-775.72;-234.63;-100
-773.33;-239.42;-998
-770.93;-239.42;-998
-768.54;-241.81;-998
-766.14;-244.21;-998
-773.33;-239.42;-100
-775.72;-244.21;-999
-775.72;-258.57;-999
-770.93;-249.00;-999
-775.72;-249.00;-999
-778.12;-239.42;-999
-770.93;-244.21;-999
-766.14;-251.39;-998
-768.54;-246.60;-999
-775.72;-251.39;-999
-775.72;-246.60;-999
-763.75;-234.63;-998
-766.14;-241.81;-998
-773.33;-246.60;-998
-773.33;-244.21;-998
-773.33;-244.21;-998
-775.72;-239.42;-998
-766.14;-244.21;-999
-773.33;-246.60;-998
-773.33;-258.57;-999
-770.93;-253.79;-100
-770.93;-249.00;-100
-770.93;-249.00;-999
-770.93;-244.21;-999
-782.90;-244.21;-998
-778.12;-249.00;-997
-773.33;-244.21;-998
-778.12;-246.60;-100
-773.33;-241.81;-999
-773.33;-251.39;-999
-768.54;-246.60;-997
-775.72;-246.60;-999
-778.12;-241.81;-999
-773.33;-241.81;-999
-766.14;-246.60;-100
-768.54;-251.39;-100
-768.54;-241.81;-999
-770.93;-241.81;-999
-775.72;-239.42;-100
-768.54;-253.79;-999
-770.93;-246.60;-999
-773.33;-249.00;-999
-785.30;-229.84;-100
-773.33;-241.81;-100
-763.75;-244.21;-100
-770.93;-246.60;-100
-766.14;-244.21;-100
-770.93;-256.18;-998
-782.90;-239.42;-999
-770.93;-234.63;-999
-778.12;-241.81;-999
-778.12;-241.81;-999
-780.51;-232.24;-998
-768.54;-251.39;-997
-785.30;-253.79;-999
-782.90;-249.00;-999
-763.75;-244.21;-100
-768.54;-260.97;-100
-773.33;-246.60;-100
-780.51;-239.42;-999
-773.33;-249.00;-997
-778.12;-249.00;-999
-766.14;-237.03;-998
-758.96;-249.00;-996
-787.69;-251.39;-998
-782.90;-246.60;-100
-763.75;-249.00;-999
-773.33;-234.63;-999
-768.54;-237.03;-999
-756.57;-234.63;-998
-773.33;-239.42;-999
-773.33;-249.00;-998
-775.72;-241.81;-997
-775.72;-239.42;-998
-773.33;-246.60;-999
-770.93;-246.60;-999
-768.54;-241.81;-998
-775.72;-249.00;-997
-775.72;-246.60;-999
-758.96;-251.39;-998
-766.14;-249.00;-998
-766.14;-256.18;-999
-763.75;-249.00;-998
-761.36;-249.00;-999
-773.33;-249.00;-100
-763.75;-239.42;-998
-770.93;-241.81;-998
-778.12;-241.81;-998
-768.54;-246.60;-100
-768.54;-241.81;-100
-773.33;-246.60;-999
-775.72;-253.79;-998
-766.14;-253.79;-998
-778.12;-251.39;-999
-785.30;-246.60;-999
-775.72;-239.42;-999
-770.93;-241.81;-998
-780.51;-241.81;-998
-768.54;-246.60;-998
-770.93;-246.60;-998
-770.93;-244.21;-998
-770.93;-239.42;-998
-773.33;-241.81;-996
-766.14;-241.81;-998
-768.54;-246.60;-998
-775.72;-239.42;-999
-768.54;-239.42;-999
-782.90;-244.21;-998
-768.54;-244.21;-998
-768.54;-244.21;-998
-770.93;-239.42;-999
-768.54;-249.00;-999
-766.14;-239.42;-100
-766.14;-239.42;-100
-780.51;-246.60;-100
-775.72;-244.21;-999
-780.51;-241.81;-998
-782.90;-251.39;-998
-770.93;-244.21;-998
-770.93;-244.21;-998
-770.93;-249.00;-999
-775.72;-249.00;-999
-773.33;-246.60;-100
-778.12;-244.21;-999
-780.51;-249.00;-999
-773.33;-249.00;-998
-770.93;-244.21;-999
-780.51;-244.21;-998
-778.12;-249.00;-997
-768.54;-244.21;-999
-775.72;-251.39;-999
-773.33;-246.60;-999
-770.93;-244.21;-999
-773.33;-251.39;-998
-778.12;-246.60;-998
-778.12;-237.03;-997
-782.90;-241.81;-998
-780.51;-251.39;-998
-778.12;-256.18;-999
-773.33;-241.81;-100
-770.93;-249.00;-100
-761.36;-246.60;-999
-766.14;-246.60;-997
-773.33;-239.42;-998
-773.33;-237.03;-998
-787.69;-239.42;-998
-785.30;-246.60;-997
-763.75;-253.79;-998
-773.33;-244.21;-998
-770.93;-251.39;-999
-778.12;-249.00;-998
-780.51;-246.60;-998
-785.30;-239.42;-998
-778.12;-244.21;-998
-778.12;-246.60;-998
-773.33;-244.21;-998
-768.54;-249.00;-999
-775.72;-237.03;-999
-782.90;-246.60;-999
-782.90;-246.60;-999
-775.72;-244.21;-999
-775.72;-244.21;-999
-780.51;-246.60;-999
-780.51;-246.60;-999
-773.33;-244.21;-998
-770.93;-246.60;-100
-775.72;-241.81;-998
-770.93;-244.21;-999
-775.72;-241.81;-998
-775.72;-249.00;-999
-773.33;-251.39;-999
-775.72;-251.39;-998
-778.12;-244.21;-999
-775.72;-246.60;-999
-778.12;-249.00;-998
-775.72;-246.60;-998
-785.30;-249.00;-998
-790.09;-249.00;-999
-780.51;-244.21;-998
-778.12;-253.79;-998
-775.72;-241.81;-100
-775.72;-241.81;-998
-775.72;-244.21;-998
-768.54;-251.39;-999
-770.93;-246.60;-999
-773.33;-244.21;-999
-768.54;-239.42;-997
-766.14;-251.39;-998
-766.14;-239.42;-997
-773.33;-239.42;-998
-770.93;-241.81;-998
-770.93;-249.00;-997
-780.51;-237.03;-998
-773.33;-241.81;-998
-768.54;-237.03;-999
-780.51;-239.42;-100
-770.93;-246.60;-999
-778.12;-246.60;-999
-773.33;-246.60;-999
-780.51;-249.00;-999
-775.72;-251.39;-998
-775.72;-239.42;-998
-773.33;-246.60;-100
-775.72;-244.21;-999
-778.12;-241.81;-100
-775.72;-244.21;-999
-768.54;-244.21;-100
-768.54;-253.79;-100
-778.12;-249.00;-999
-773.33;-253.79;-999
-770.93;-251.39;-998
-782.90;-251.39;-998
-778.12;-253.79;-999
-780.51;-251.39;-999
-778.12;-246.60;-999
-775.72;-251.39;-999
-773.33;-246.60;-998
-775.72;-244.21;-100
-780.51;-239.42;-100
-775.72;-237.03;-999
-768.54;-246.60;-999
-770.93;-239.42;-999
-768.54;-251.39;-999
-770.93;-253.79;-100
-773.33;-246.60;-100
-766.14;-246.60;-999
-775.72;-239.42;-998
-775.72;-246.60;-997
-775.72;-249.00;-997
-766.14;-253.79;-998
-768.54;-251.39;-999
-763.75;-249.00;-100
-780.51;-244.21;-998
-775.72;-246.60;-998
-773.33;-239.42;-997
-773.33;-234.63;-997
-773.33;-234.63;-998
-763.75;-234.63;-998
-763.75;-244.21;-998
-773.33;-246.60;-999
-766.14;-244.21;-999
-766.14;-244.21;-998
-761.36;-249.00;-999
-768.54;-249.00;-999
-775.72;-251.39;-998
-770.93;-244.21;-999
-775.72;-241.81;-998
-770.93;-244.21;-999
-770.93;-246.60;-100
-770.93;-239.42;-999
-775.72;-239.42;-100
-773.33;-251.39;-999
-770.93;-249.00;-998
-766.14;-244.21;-998
-778.12;-244.21;-100
-770.93;-241.81;-100
-775.72;-237.03;-100
-761.36;-249.00;-999
-761.36;-239.42;-999
-768.54;-241.81;-999
-773.33;-246.60;-100
-770.93;-239.42;-998
-773.33;-251.39;-100
-778.12;-246.60;-999
-782.90;-244.21;-100
-773.33;-246.60;-999
-775.72;-241.81;-999
-768.54;-237.03;-999
-766.14;-244.21;-999
-773.33;-244.21;-999
-780.51;-246.60;-999
-778.12;-251.39;-998
-775.72;-256.18;-999
-766.14;-256.18;-999
-775.72;-241.81;-998
-775.72;-241.81;-997
-770.93;-239.42;-998
-775.72;-241.81;-999
-775.72;-244.21;-998
-773.33;-237.03;-999
-766.14;-244.21;-999
-766.14;-244.21;-999
-763.75;-246.60;-100
-761.36;-241.81;-100
-766.14;-246.60;-999
-766.14;-241.81;-999
-768.54;-244.21;-999
-770.93;-244.21;-100
-770.93;-244.21;-998
-770.93;-239.42;-998
-773.33;-246.60;-999
-775.72;-241.81;-999
-766.14;-256.18;-999
-770.93;-246.60;-999
-773.33;-251.39;-999
-768.54;-251.39;-998
-766.14;-246.60;-998
-768.54;-241.81;-998
-770.93;-239.42;-998
-766.14;-249.00;-100
-773.33;-251.39;-999
-770.93;-249.00;-999
-768.54;-249.00;-100
-775.72;-244.21;-999
-768.54;-241.81;-999
-773.33;-237.03;-999
-768.54;-244.21;-998
-770.93;-246.60;-998
-778.12;-241.81;-998
-773.33;-246.60;-998
-770.93;-249.00;-100
-773.33;-249.00;-999
-768.54;-241.81;-998
-770.93;-237.03;-999
-782.90;-249.00;-998
-770.93;-239.42;-999
-770.93;-239.42;-999
-773.33;-251.39;-999
-763.75;-256.18;-100
-773.33;-244.21;-998
-773.33;-244.21;-998
-785.30;-249.00;-998
-770.93;-237.03;-997
-775.72;-234.63;-998
-780.51;-246.60;-998
-782.90;-249.00;-999
-778.12;-241.81;-998
-768.54;-249.00;-998
-780.51;-246.60;-100
-778.12;-234.63;-999
-773.33;-241.81;-999
-770.93;-246.60;-999
-766.14;-244.21;-998
-775.72;-244.21;-999
-780.51;-244.21;-999
-778.12;-253.79;-999
-775.72;-256.18;-999
-775.72;-258.57;-999
-785.30;-249.00;-100
-792.48;-246.60;-100
-778.12;-249.00;-100
-782.90;-253.79;-100
-785.30;-258.57;-100
-775.72;-244.21;-100
-780.51;-253.79;-998
-787.69;-256.18;-998
-782.90;-246.60;-100
-780.51;-244.21;-999
-773.33;-256.18;-998
-778.12;-244.21;-100
-770.93;-237.03;-100
-770.93;-263.36;-998
-782.90;-244.21;-998
-770.93;-237.03;-999
-770.93;-253.79;-999
-785.30;-253.79;-997
-768.54;-251.39;-999
-770.93;-244.21;-100
-770.93;-251.39;-998
-782.90;-253.79;-999
-780.51;-232.24;-100
-778.12;-251.39;-998
